"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"3","FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-11,"2020-08-11 10:45:00","Hypo",8,8,"3",1.16726900928068,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-08-20,"2020-08-20 11:32:00","PML",0,1.5,"2",5.18338784446158,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-08-20,"2020-08-20 11:32:00","PML",0,1.5,"3",5.64426681092197,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-20,"2020-08-20 11:32:00","Hypo",8,8,"2",3.12352458023477,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"3","FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-08-20,"2020-08-20 11:32:00","Hypo",8,8,"3",2.648891165258,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","HB_DeepHole_20200603_1040_point_7_Limno.Sample.20160505","HB","DeepHole",2020-06-03,"2020-06-03 10:40:00","point",7,7,"3",13.0714325906999,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","HB_DeepHole_20200603_1040_point_7_Limno.Sample.20160505","HB","DeepHole",2020-06-03,"2020-06-03 10:40:00","point",7,7,"2",20.2982231440364,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200610_1140_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-06-10,"2020-06-10 11:40:00","PML",0,0.5,"1",7.14788811420443,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200610_1140_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-06-10,"2020-06-10 11:40:00","PML",0,0.5,"3",6.0073348960991,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200610_1140_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-06-10,"2020-06-10 11:40:00","Hypo",4,4,"2",15.7940380484721,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200610_1140_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-06-10,"2020-06-10 11:40:00","Hypo",4,4,"1",15.0913446618359,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200624_1053_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-06-24,"2020-06-24 10:53:00","PML",0,0.5,"1",7.75045486592387,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200624_1053_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-06-24,"2020-06-24 10:53:00","PML",0,0.5,"2",10.346175209698,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200624_1053_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-06-24,"2020-06-24 10:53:00","Hypo",4,4,"2",15.6956521096841,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200624_1053_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-06-24,"2020-06-24 10:53:00","Hypo",4,4,"1",10.9851300827543,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200708_0945_PML_0.25_Limno.Sample.20160505","HB","DeepHole",2020-07-08,"2020-07-08 09:45:00","PML",0,0.25,"2",25.3668347795771,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200708_0945_PML_0.25_Limno.Sample.20160505","HB","DeepHole",2020-07-08,"2020-07-08 09:45:00","PML",0,0.25,"1",21.275973405338,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200708_0945_Hypo_3.5_Limno.Sample.20160505","HB","DeepHole",2020-07-08,"2020-07-08 09:45:00","Hypo",3.5,3.5,"1",26.5753258743835,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200708_0945_Hypo_3.5_Limno.Sample.20160505","HB","DeepHole",2020-07-08,"2020-07-08 09:45:00","Hypo",3.5,3.5,"1",24.299874084754,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505","HB","DeepHole",2020-08-05,"2020-08-05 08:55:00","PML",0,1,"3",9.88234176996651,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505","HB","DeepHole",2020-08-05,"2020-08-05 08:55:00","PML",0,1,"2",11.2667706662176,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-05,"2020-08-05 08:55:00","Hypo",4,4,"3",19.9061988856022,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-05,"2020-08-05 08:55:00","Hypo",4,4,"2",29.2708065578808,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-08-18,"2020-08-18 09:50:00","PML",0,0.5,"3",7.09612352243822,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505","HB","DeepHole",2020-08-18,"2020-08-18 09:50:00","PML",0,0.5,"2",8.69285564448699,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-18,"2020-08-18 09:50:00","Hypo",4,4,"2",31.9530421345908,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505","HB","DeepHole",2020-08-18,"2020-08-18 09:50:00","Hypo",4,4,"3",11.9275890821245,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505","HH","DeepHole",2020-08-25,"2020-08-25 11:10:00","PML",0,4,"3",7.87002507842603,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505","HH","DeepHole",2020-08-25,"2020-08-25 11:10:00","PML",0,4,"2",5.42551179892632,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505","HH","DeepHole",2020-08-25,"2020-08-25 11:10:00","Hypo",5.5,5.5,"1",11.9579472487093,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505","HH","DeepHole",2020-08-25,"2020-08-25 11:10:00","Hypo",5.5,5.5,"3",62.4056170047331,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505","JO","DeepHole",2020-07-16,"2020-07-16 11:20:00","PML",0,2,"3",2.09508125230994,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505","JO","DeepHole",2020-07-16,"2020-07-16 11:20:00","PML",0,2,"2",5.0156442506271,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-07-16,"2020-07-16 11:20:00","Hypo",4.5,4.5,"3",5.98859961097108,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-07-16,"2020-07-16 11:20:00","Hypo",4.5,4.5,"2",5.70091117788355,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505","JO","DeepHole",2020-09-01,"2020-09-01 08:55:00","PML",0,3,"3",3.74532776837816,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505","JO","DeepHole",2020-09-01,"2020-09-01 08:55:00","PML",0,3,"2",3.79815426649294,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-09-01,"2020-09-01 08:55:00","Hypo",4.5,4.5,"3",26.4850561831847,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"41","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-09-01,"2020-09-01 08:55:00","Hypo",4.5,4.5,"2",23.5673907420524,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200610_0936_PML_1_Limno.Sample.20160505","ME","DeepHole",2020-06-10,"2020-06-10 09:36:00","PML",0,1,"1",4.19259460476001,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200610_0936_PML_1_Limno.Sample.20160505","ME","DeepHole",2020-06-10,"2020-06-10 09:36:00","PML",0,1,"3",1.75723866195535,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200610_0936_Hypo_3.5_Limno.Sample.20160505","ME","DeepHole",2020-06-10,"2020-06-10 09:36:00","Hypo",3.5,3.5,"2",7.03373780885946,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200610_0936_Hypo_3.5_Limno.Sample.20160505","ME","DeepHole",2020-06-10,"2020-06-10 09:36:00","Hypo",3.5,3.5,"1",5.75717086164878,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200624_0852_PML_1.5_Limno.Sample.20160505","ME","DeepHole",2020-06-24,"2020-06-24 08:52:00","PML",0,1.5,"2",6.41092231647182,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200624_0852_PML_1.5_Limno.Sample.20160505","ME","DeepHole",2020-06-24,"2020-06-24 08:52:00","PML",0,1.5,"1",2.86115890008737,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200624_0852_Hypo_3_Limno.Sample.20160505","ME","DeepHole",2020-06-24,"2020-06-24 08:52:00","Hypo",3,3,"1",3.79948674252538,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200624_0852_Hypo_3_Limno.Sample.20160505","ME","DeepHole",2020-06-24,"2020-06-24 08:52:00","Hypo",3,3,"2",3.71391407628013,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200820_1054_PML_2_Limno.Sample.20160505","ME","DeepHole",2020-08-20,"2020-08-20 10:54:00","PML",0,2,"3",6.25594509602313,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200820_1054_PML_2_Limno.Sample.20160505","ME","DeepHole",2020-08-20,"2020-08-20 10:54:00","PML",0,2,"1",10.5823096431576,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200820_1054_Hypo_3.5_Limno.Sample.20160505","ME","DeepHole",2020-08-20,"2020-08-20 10:54:00","Hypo",3.5,3.5,"3",19.2445491830009,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","ME_DeepHole_20200820_1054_Hypo_3.5_Limno.Sample.20160505","ME","DeepHole",2020-08-20,"2020-08-20 10:54:00","Hypo",3.5,3.5,"2",21.0621545043328,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","MI_DeepHole_20200607_1047_point_10_Limno.Sample.20160505","MI","DeepHole",2020-06-07,"2020-06-07 10:47:00","point",10,10,"2",1.62203106395677,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","MI_DeepHole_20200607_1047_point_10_Limno.Sample.20160505","MI","DeepHole",2020-06-07,"2020-06-07 10:47:00","point",10,10,"3",0.625224599621202,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","MI_DeepHole_20200826_1025_PML_0.5_Limno.Sample.20160505","MI","DeepHole",2020-08-26,"2020-08-26 10:25:00","PML",0,0.5,"1",8.29880918384168,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","MI_DeepHole_20200826_1025_PML_0.5_Limno.Sample.20160505","MI","DeepHole",2020-08-26,"2020-08-26 10:25:00","PML",0,0.5,"3",11.9574184695382,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","MI_DeepHole_20200826_1025_Hypo_9_Limno.Sample.20160505","MI","DeepHole",2020-08-26,"2020-08-26 10:25:00","Hypo",9,9,"3",0.738403625821187,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","MI_DeepHole_20200826_1025_Hypo_9_Limno.Sample.20160505","MI","DeepHole",2020-08-26,"2020-08-26 10:25:00","Hypo",9,9,"1",1.39150277176062,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200612_0925_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2020-06-12,"2020-06-12 09:25:00","PML",0,1.5,"3",10.3954839650258,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200612_0925_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2020-06-12,"2020-06-12 09:25:00","PML",0,1.5,"1",8.85308391744232,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200612_0925_Hypo_4.5_Limno.Sample.20160505","MO","DeepHole",2020-06-12,"2020-06-12 09:25:00","Hypo",4.5,4.5,"1",37.0799325769132,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200612_0925_Hypo_4.5_Limno.Sample.20160505","MO","DeepHole",2020-06-12,"2020-06-12 09:25:00","Hypo",4.5,4.5,"3",26.2785412566325,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200622_0905_PML_3.5_Limno.Sample.20160505","MO","DeepHole",2020-06-22,"2020-06-22 09:05:00","PML",0,3.5,"3",8.13187146954973,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200622_0905_PML_3.5_Limno.Sample.20160505","MO","DeepHole",2020-06-22,"2020-06-22 09:05:00","PML",0,3.5,"1",14.6528082505056,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200622_0905_Hypo_7_Limno.Sample.20160505","MO","DeepHole",2020-06-22,"2020-06-22 09:05:00","Hypo",7,7,"3",44.0922690412522,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200622_0905_Hypo_7_Limno.Sample.20160505","MO","DeepHole",2020-06-22,"2020-06-22 09:05:00","Hypo",7,7,"1",44.0082142865435,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200706_0901_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2020-07-06,"2020-07-06 09:01:00","PML",0,0.5,"2",5.17108960211308,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200706_0901_PML_0.5_Limno.Sample.20160505","MO","DeepHole",2020-07-06,"2020-07-06 09:01:00","PML",0,0.5,"1",21.6561182659141,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200706_0901_Hypo_3.5_Limno.Sample.20160505","MO","DeepHole",2020-07-06,"2020-07-06 09:01:00","Hypo",3.5,3.5,"3",38.1881828308057,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200706_0901_Hypo_3.5_Limno.Sample.20160505","MO","DeepHole",2020-07-06,"2020-07-06 09:01:00","Hypo",3.5,3.5,"1",68.4954405060137,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200720_0900_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-07-20,"2020-07-20 09:00:00","PML",0,1,"2",13.0424817483743,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200720_0900_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-07-20,"2020-07-20 09:00:00","PML",0,1,"1",13.5256462346543,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200720_0900_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-07-20,"2020-07-20 09:00:00","Hypo",4,4,"3",56.0010416306988,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200720_0900_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-07-20,"2020-07-20 09:00:00","Hypo",4,4,"2",75.5365889329114,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200803_0850_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-08-03,"2020-08-03 08:50:00","PML",0,1,"3",4.8026176965958,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200803_0850_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-08-03,"2020-08-03 08:50:00","PML",0,1,"2",19.3928065992442,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200803_0850_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-08-03,"2020-08-03 08:50:00","Hypo",4,4,"3",57.9461287018174,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200803_0850_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-08-03,"2020-08-03 08:50:00","Hypo",4,4,"2",52.2757598319462,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200819_1015_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,"2020-08-19 10:15:00","PML",0,1.5,"2",15.9032818949191,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200819_1015_PML_1.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,"2020-08-19 10:15:00","PML",0,1.5,"1",10.7951737390482,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200819_1015_Hypo_4.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,"2020-08-19 10:15:00","Hypo",4.5,4.5,"3",37.4928767550742,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"15","MO_DeepHole_20200819_1015_Hypo_4.5_Limno.Sample.20160505","MO","DeepHole",2020-08-19,"2020-08-19 10:15:00","Hypo",4.5,4.5,"1",46.0919955206057,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","NG_DeepHole_20200606_1135_point_5.5_Limno.Sample.20160505","NG","DeepHole",2020-06-06,"2020-06-06 11:35:00","point",5.5,5.5,"2",1.47519078894887,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","NG_DeepHole_20200606_1135_point_5.5_Limno.Sample.20160505","NG","DeepHole",2020-06-06,"2020-06-06 11:35:00","point",5.5,5.5,"1",3.99191959998112,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200703_0920_PML_0.25_Limno.Sample.20160505","NG","DeepHole",2020-07-03,"2020-07-03 09:20:00","PML",0,0.25,"1",6.20820592830957,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200703_0920_PML_0.25_Limno.Sample.20160505","NG","DeepHole",2020-07-03,"2020-07-03 09:20:00","PML",0,0.25,"3",4.63495927473345,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200703_0920_Hypo_4_Limno.Sample.20160505","NG","DeepHole",2020-07-03,"2020-07-03 09:20:00","Hypo",4,4,"1",4.40596174250603,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200703_0920_Hypo_4_Limno.Sample.20160505","NG","DeepHole",2020-07-03,"2020-07-03 09:20:00","Hypo",4,4,"2",9.64982878483025,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200814_1000_PML_0_Limno.Sample.20160505","NG","DeepHole",2020-08-14,"2020-08-14 10:00:00","PML",0,0,"3",8.23462779446689,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200814_1000_PML_0_Limno.Sample.20160505","NG","DeepHole",2020-08-14,"2020-08-14 10:00:00","PML",0,0,"2",9.9315804090846,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200814_1000_Hypo_3.5_Limno.Sample.20160505","NG","DeepHole",2020-08-14,"2020-08-14 10:00:00","Hypo",3.5,3.5,"1",39.9820104493402,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","NG_DeepHole_20200814_1000_Hypo_3.5_Limno.Sample.20160505","NG","DeepHole",2020-08-14,"2020-08-14 10:00:00","Hypo",3.5,3.5,"3",23.441988395633,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","NH_DeepHole_20200824_1050_PML_2_Limno.Sample.20160505","NH","DeepHole",2020-08-24,"2020-08-24 10:50:00","PML",0,2,"3",21.2535408410033,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","NH_DeepHole_20200824_1050_PML_2_Limno.Sample.20160505","NH","DeepHole",2020-08-24,"2020-08-24 10:50:00","PML",0,2,"1",15.4014119224015,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","NH_DeepHole_20200824_1050_Hypo_3_Limno.Sample.20160505","NH","DeepHole",2020-08-24,"2020-08-24 10:50:00","Hypo",3,3,"3",71.0165586670197,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","NH_DeepHole_20200824_1050_Hypo_3_Limno.Sample.20160505","NH","DeepHole",2020-08-24,"2020-08-24 10:50:00","Hypo",3,3,"2",125.486064946538,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200617_0920_PML_2_Limno.Sample.20160505","PA","DeepHole",2020-06-17,"2020-06-17 09:20:00","PML",0,2,"2",2.37118976077149,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200617_0920_PML_2_Limno.Sample.20160505","PA","DeepHole",2020-06-17,"2020-06-17 09:20:00","PML",0,2,"1",2.58328631826762,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200617_0920_Hypo_5.5_Limno.Sample.20160505","PA","DeepHole",2020-06-17,"2020-06-17 09:20:00","Hypo",5.5,5.5,"1",3.01636666024321,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200617_0920_Hypo_5.5_Limno.Sample.20160505","PA","DeepHole",2020-06-17,"2020-06-17 09:20:00","Hypo",5.5,5.5,"3",2.58491624112632,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200729_1015_PML_2.5_Limno.Sample.20160505","PA","DeepHole",2020-07-29,"2020-07-29 10:15:00","PML",0,2.5,"2",3.544877874391,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200729_1015_PML_2.5_Limno.Sample.20160505","PA","DeepHole",2020-07-29,"2020-07-29 10:15:00","PML",0,2.5,"3",3.53773017864382,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200729_1015_Hypo_7_Limno.Sample.20160505","PA","DeepHole",2020-07-29,"2020-07-29 10:15:00","Hypo",7,7,"3",19.6596988031158,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PA_DeepHole_20200729_1015_Hypo_7_Limno.Sample.20160505","PA","DeepHole",2020-07-29,"2020-07-29 10:15:00","Hypo",7,7,"2",36.5641813137625,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200617_1038_PML_2_Limno.Sample.20160505","PE","DeepHole",2020-06-17,"2020-06-17 10:38:00","PML",0,2,"2",2.63373692249965,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200617_1038_PML_2_Limno.Sample.20160505","PE","DeepHole",2020-06-17,"2020-06-17 10:38:00","PML",0,2,"2",2.77149200946632,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200617_1038_Hypo_9_Limno.Sample.20160505","PE","DeepHole",2020-06-17,"2020-06-17 10:38:00","Hypo",9,9,"2",17.6388113324056,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200617_1038_Hypo_9_Limno.Sample.20160505","PE","DeepHole",2020-06-17,"2020-06-17 10:38:00","Hypo",9,9,"1",26.9131765235783,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200729_0845_PML_2_Limno.Sample.20160505","PE","DeepHole",2020-07-29,"2020-07-29 08:45:00","PML",0,2,"3",5.12520989274209,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200729_0845_PML_2_Limno.Sample.20160505","PE","DeepHole",2020-07-29,"2020-07-29 08:45:00","PML",0,2,"2",7.56972697163353,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200729_0845_Hypo_10_Limno.Sample.20160505","PE","DeepHole",2020-07-29,"2020-07-29 08:45:00","Hypo",10,10,"3",17.3903314419008,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"17","PE_DeepHole_20200729_0845_Hypo_10_Limno.Sample.20160505","PE","DeepHole",2020-07-29,"2020-07-29 08:45:00","Hypo",10,10,"2",29.862082413735,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","PR_DeepHole_20200607_1500_point_2.5_Limno.Sample.20160505","PR","DeepHole",2020-06-07,"2020-06-07 15:00:00","point",2.5,2.5,"3",6.95768702993937,"1","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
"35","PR_DeepHole_20200607_1500_point_2.5_Limno.Sample.20160505","PR","DeepHole",2020-06-07,"2020-06-07 15:00:00","point",2.5,2.5,"2",6.43965514694368,"2","Chlorophyll.20110601",NA,0,"tableChlorophyll.20210219"
