projectID,41,,,,,,,,,,,,,,,,
86,LMB,321,,UC,,,,,,900.067000152172,,pit,,,,,0
87,LMB,276,,UC,,,,,,900.067000152235,,pit,,,,,0
88,LMB,256,,UC,,,,,,900.067000152196,,pit,,,,,0
89,LMB,331,,UC,,,,,,900.067000152088,,pit,,,,,0
90,LMB,275,,UC,,,,,,900.06700015194,,pit,,,,,0
91,LMB,226,,UC,,,,,,900.067000152195,,pit,,,,,0
92,LMB,327,,UC,,,,,,900.06700015205,,pit,,,,,0
93,LMB,307,,UC,,,,,,900.067000152284,,pit,,,,,0
94,LMB,295,,UC,,,,,,900.067000151947,,pit,,,,,0
95,LMB,325,,UC,,,,,,900.067000152333,,pit,,,,,0
96,LMB,328,,UC,,,,,,900.067000151976,,pit,,,,,0
97,LMB,257,,UC,,,,,,900.067000151886,,pit,,,,,0
98,LMB,280,,UC,,,,,,900.06700015202,,pit,,,,,0
99,LMB,301,,UC,,,,,,900.067000152207,,pit,,,,,0
100,LMB,259,,UC,,,,,,900.067000152161,,pit,,,,,0
101,LMB,286,,UC,,,,,,900.067000152079,,pit,,,,,0
102,LMB,272,,UC,,,,,,900.067000152253,,pit,,,,,0
103,LMB,318,,UC,,,,,,900.06700015198,,pit,,,,,0
104,LMB,270,,UC,,,,,,900.067000152274,,pit,,,,,0
105,LMB,324,,UC,,,,,,900.067000152253,,pit,,,,,0
106,LMB,260,,UC,,,,,,900.067000152064,,pit,,,,,0
107,LMB,325,,UC,,,,,,900.067000152187,,pit,,,,,0
108,LMB,326,,UC,,,,,,900.067000152101,,pit,,,,,0
109,LMB,345,,UC,,,,,,900.067000151906,,pit,,,,,0
110,LMB,260,,UC,,,,,,900.067000152128,,pit,,,,,0
111,LMB,296,,UC,,,,,,900.067000152339,,pit,,,,,0
112,LMB,312,,UC,,,,,,900.067000152215,,pit,,,,,0
113,LMB,335,,UC,,,,,,900.067000151957,,pit,,,,,0
114,LMB,323,,UC,,,,,,900.067000151985,,pit,,,,,0
115,LMB,319,,UC,,,,,,900.067000151923,,pit,,,,,0
116,LMB,334,,UC,,,,,,900.067000152098,,pit,,,,,0
117,LMB,217,,UC,,,,,,900.067000152331,,pit,,,,,0
118,LMB,286,,UC,,,,,,900.067000152054,,pit,,,,,0
119,LMB,330,,UC,,,,,,900.067000152257,,pit,,,,,0
120,LMB,229,,UC,,,,,,900.067000151983,,pit,,,,,0
121,LMB,288,,UC,,,,,,900.067000152194,,pit,,,,,0
122,LMB,279,,UC,,,,,,900.067000151965,,pit,,,,,0
123,LMB,273,,UC,,,,,,900.067000152035,,pit,,,,,0
124,LMB,354,,UC,,,,,,900.067000151923,,pit,,,,,0
125,LMB,317,,UC,,,,,,900.067000152036,,pit,,,,,0
126,LMB,315,,UC,,,,,,900.067000152001,,pit,,,,,0
127,LMB,299,,UC,,,,,,900.067000151908,,pit,,,,,0
128,LMB,260,,UC,,,,,,900.067000151928,,pit,,,,,0
129,LMB,341,,UC,,,,,,900.067000152309,,pit,,,,,0
130,LMB,329,,UC,,,,,,900.067000152089,,pit,,,,,0
131,LMB,258,,UC,,,,,,900.067000152193,,pit,,,,,0
132,LMB,268,,UC,,,,,,900.067000152009,,pit,,,,,0
133,LMB,261,,UC,,,,,,900.067000151972,,pit,,,,,0
134,LMB,285,,UC,,,,,,900.067000152202,,pit,,,,,0
135,LMB,327,,UC,,,,,,900.067000152177,,pit,,,,,0
136,LMB,338,,UC,,,,,,,,,,,,no pit,0
137,LMB,263,,UC,,,,,,900.067000151938,,pit,,,,,0
138,LMB,320,,UC,,,,,,900.067000152332,,pit,,,,,0
139,LMB,261,,UC,,,,,,900.067000152015,,pit,,,,,0
140,LMB,322,,UC,,,,,,900.067000152002,,pit,,,,,0
141,LMB,330,,UC,,,,,,900.067000152086,,pit,,,,,0
142,LMB,340,,UC,,,,,,900.067000151951,,pit,,,,,0
143,LMB,326,,UC,,,,,,900.067000152261,,pit,,,,,0
144,LMB,284,,UC,,,,,,900.067000152278,,pit,,,,,0
145,LMB,343,,UC,,,,,,900.067000152004,,pit,,,,,0
146,LMB,315,,UC,,,,,,900.067000152258,,pit,,,,,0
147,LMB,208,,UC,,,,,,900.067000152157,,pit,,,,,0
148,LMB,271,,UC,,,,,,900.067000152169,,pit,,,,,0
149,LMB,300,,UC,,,,,,900.067000152291,,pit,,,,,0
150,LMB,323,,,UC,,,,,,900.226001619923,,pit,,,,0
151,LMB,315,,UC,,,,,,900.067000152118,,,,,,,0
152,LMB,334,,UC,,,,,,900.067000152361,,pit,,,,,0
153,LMB,220,,UC,,,,,,900.067000151961,,pit,,,,,0
154,LMB,285,,UC,,,,,,900.067000151936,,pit,,,,,0
155,LMB,330,,UC,,,,,,900.067000152334,,pit,,,,,0
156,LMB,300,,UC,,,,,,900.067000151934,,pit,,,,,0
157,LMB,266,,UC,,,,,,900.06700015229,,pit,,,,,0
158,LMB,337,,UC,,,,,,900.067000152241,,pit,,,,,0
159,LMB,256,,UC,,,,,,900.067000152117,,pit,,,,,0
160,LMB,257,,UC,,,,,,900.067000152122,,pit,,,,,0
161,LMB,324,,UC,,,,,,900.067000151899,,pit,,,,,0
162,LMB,260,,UC,,,,,,900.067000151945,,pit,,,,,0
163,LMB,280,,UC,,,,,,900.06700015238,,pit,,,,,0
164,LMB,302,,UC,,,,,,900.067000151901,,pit,,,,,0
165,LMB,235,,UC,,,,,,900.06700015207,,pit,,,,,0
166,LMB,260,,UC,,,,,,900.067000151921,,pit,,,,,0
167,LMB,358,,UC,,,,,,900.067000152289,,pit,,,,,0
168,LMB,263,,UC,,,,,,900.067000152083,,pit,,,,,0
169,LMB,220,,UC,,,,,,900.067000151902,,pit,,,,,0
170,LMB,312,,UC,,,,,,900.067000151916,,pit,,,,,0
171,LMB,319,,UC,,,,,,900.067000152055,,pit,,,,,0
172,LMB,298,,UC,,,,,,900.067000152129,,pit,,,,,0
173,LMB,312,,UC,,,,,,900.067000152025,,pit,,,,,0
174,LMB,270,,UC,,,,,,900.067000152307,,pit,,,,,0
175,LMB,293,,UC,,,,,,900.067000152085,,pit,,,,,0
176,LMB,315,,UC,,,,,,900.067000152046,,pit,,,,,0
177,LMB,326,,UC,,,,,,900.067000151984,,pit,,,,,0
178,LMB,316,,UC,,,,,,900.067000152373,,pit,,,,,0
179,LMB,267,,UC,,,,,,900.067000152125,,pit,,,,,0
180,LMB,243,,UC,,,,,,900.067000152229,,pit,,,,,0
181,LMB,326,,UC,,,,,,900.067000151924,,pit,,,,,0
182,LMB,261,,UC,,,,,,900.067000152039,,pit,,,,,0
183,LMB,289,,UC,,,,,,900.067000152369,,pit,,,,,0
184,LMB,270,,UC,,,,,,900.0670001521,,pit,,,,,0
185,LMB,245,,UC,,,,,,900.067000152033,,pit,,,,,0
186,LMB,319,,UC,,,,,,900.067000151943,,pit,,,,,0
187,LMB,391,,UC,,,,,,900.067000151892,,pit,,,,,0
188,LMB,310,,UC,,,,,,900.067000151988,,pit,,,,,0
189,LMB,325,,UC,,,,,,,,,,,,no pit,0
190,LMB,213,,UC,,,,,,900.067000152256,,pit,,,,,0
191,LMB,327,,UC,,,,,,900.067000152163,,pit,,,,,0
192,LMB,330,,UC,,,,,,900.067000151952,,pit,,,,,0
193,LMB,290,,UC,,,,,,900.067000151905,,pit,,,,,0
194,LMB,281,,UC,,,,,,900.06700015225,,pit,,,,,0
195,LMB,312,,UC,,,,,,900.067000152344,,pit,,,,,0
196,LMB,315,,UC,,,,,,900.067000152322,,pit,,,,,0
197,LMB,313,,UC,,,,,,900.067000152297,,pit,,,,,0
198,LMB,295,,UC,,,,,,900.067000152114,,pit,,,,,0
199,LMB,315,,UC,,,,,,900.067000152336,,pit,,,,,0
200,LMB,269,,UC,,,,,,900.067000152224,,pit,,,,,0
201,LMB,269,,UC,,,,,,900.067000151897,,pit,,,,,0
202,LMB,317,,UC,,,,,,900.067000152047,,pit,,,,,0
203,LMB,319,,UC,,,,,,900.067000152123,,pit,,,,,0
204,LMB,261,,UC,,,,,,900.067000152049,,pit,,,,,0
205,LMB,324,,,,1,1,,,900.067000151940,,pit,,,,,0
