"projectID","lakeID","siteID","sampleID","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","crew","weather","comments","metadataID","updateID"
"15","MO","MO_DeepHole","MO_DeepHole_20190523_0952_point_8_Limno.Sample.20160505",2019-05-23,2019-05-23 09:52:00,"point",8,8,"CT and GM and BB and SL","light rain and about 50F","Inlet 3 at 8:35 am. Inlet 1 at 8:50 am and staff 13.5cm. Inlet 2 at 9:18 am and staff 2 in. Outlet 1 at 10:50 am. Deck par is 200.9. ","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190523_0952_point_9_Limno.Sample.20160505",2019-05-23,2019-05-23 09:52:00,"point",9,9,"CT and GM and BB and SL","light rain and about 50F","Inlet 3 at 8:35 am. Inlet 1 at 8:50 am and staff 13.5cm. Inlet 2 at 9:18 am and staff 2 in. Outlet 1 at 10:50 am. Deck par is 200.9. ","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_0.25_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",0.25,0.25,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_0.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",0.5,0.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_0.75_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",0.75,0.75,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_0_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",0,0,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_1.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",1.5,1.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_1_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",1,1,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_10_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",10,10,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_11_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",11,11,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_12_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",12,12,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_2.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",2.5,2.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_2_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",2,2,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_3.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",3.5,3.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_3_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",3,3,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_4.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",4.5,4.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_4_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",4,4,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_5.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",5.5,5.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",5,5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_6.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",6.5,6.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_6_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",6,6,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_7.5_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",7.5,7.5,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_7_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",7,7,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_8_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",8,8,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190603_1010_point_9_Limno.Sample.20160505",2019-06-03,2019-06-03 10:10:00,"point",9,9,"SL and GM","cloudy and no wind and about 60 degrees F","deck PAR 577.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_0.25_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",0.25,0.25,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_0.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",0.5,0.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_0.75_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",0.75,0.75,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_0_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",0,0,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_1.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",1.5,1.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_1_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",1,1,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_2.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",2.5,2.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_2_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",2,2,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_3.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",3.5,3.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_3_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",3,3,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_4.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",4.5,4.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_4_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",4,4,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_5.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",5.5,5.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",5,5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_6.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",6.5,6.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_6_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",6,6,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_7.5_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",7.5,7.5,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_7_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",7,7,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190617_0930_point_8_Limno.Sample.20160505",2019-06-17,2019-06-17 09:30:00,"point",8,8,"SL and GM","sunny and clear and about 65 degrees F","DeckPAR: 1116.7","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_0.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",0.5,0.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_0_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",0,0,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_1.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",1.5,1.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_1_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",1,1,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_2.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",2.5,2.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_2_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",2,2,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_3.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",3.5,3.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_3_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",3,3,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_4.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",4.5,4.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_4_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",4,4,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_5.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",5.5,5.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",5,5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_6.5_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",6.5,6.5,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190703_1040_point_6_Limno.Sample.20160505",2019-07-03,2019-07-03 10:40:00,"point",6,6,"CT and GM","sunny and about 80 degrees F","DeckPAR 1122.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_0.25_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",0.25,0.25,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_0.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",0.5,0.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_0.75_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",0.75,0.75,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_0_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",0,0,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_1.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",1.5,1.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_1_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",1,1,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_2.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",2.5,2.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_2_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",2,2,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_3.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",3.5,3.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_3_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",3,3,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_4.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",4.5,4.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_4_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",4,4,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_5.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",5.5,5.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",5,5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_6.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",6.5,6.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_6_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",6,6,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_7.5_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",7.5,7.5,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_7_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",7,7,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190715_0944_point_8_Limno.Sample.20160505",2019-07-15,2019-07-15 09:44:00,"point",8,8,"SL and GM and MS","sunny and about 65 degrees F","deck PAR 771.8","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_0.25_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",0.25,0.25,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_0.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",0.5,0.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_0.75_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",0.75,0.75,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_0_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",0,0,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_1.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",1.5,1.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_1_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",1,1,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_2.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",2.5,2.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_2_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",2,2,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_3.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",3.5,3.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_3_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",3,3,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_4.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",4.5,4.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_4_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",4,4,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_5.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",5.5,5.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",5,5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_6.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",6.5,6.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_6_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",6,6,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_7.5_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",7.5,7.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_7_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",7,7,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","MO","MO_DeepHole","MO_DeepHole_20190731_0938_point_8_Limno.Sample.20160505",2019-07-31,2019-07-31 09:38:00,"point",8,8,"CT and GM","sunny and about 65 degrees F","DeckPAR 1400.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190812_0943_point_0.25_Limno.Sample.20160505",2019-08-12,2019-08-12 09:43:00,"point",0.25,0.25,"SL and GM","sunny and about 75 degrees F","DeckPAR 880.4","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190812_0943_point_0.5_Limno.Sample.20160505",2019-08-12,2019-08-12 09:43:00,"point",0.5,0.5,"SL and GM","sunny and about 75 degrees F","DeckPAR 880.4","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190812_0943_point_0.75_Limno.Sample.20160505",2019-08-12,2019-08-12 09:43:00,"point",0.75,0.75,"SL and GM","sunny and about 75 degrees F","DeckPAR 880.4","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190812_0943_point_0_Limno.Sample.20160505",2019-08-12,2019-08-12 09:43:00,"point",0,0,"SL and GM","sunny and about 75 degrees F","DeckPAR 880.4","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190812_0943_point_1.5_Limno.Sample.20160505",2019-08-12,2019-08-12 09:43:00,"point",1.5,1.5,"SL and GM","sunny and about 75 degrees F","DeckPAR 880.4","Limno.Sample.20160505","sampleLimno.20210505"
"15","MO","MO_DeepHole","MO_DeepHole_20190812_0943_point_1_Limno.Sample.20160505",2019-08-12,2019-08-12 09:43:00,"point",1,1,"SL and GM","sunny and about 75 degrees F","DeckPAR 880.4","Limno.Sample.20160505","sampleLimno.20210505"
